x, y, theta, stamp, 
1.822691798210144, 0.17656272649765015, 0.13184138015944602, 1729862637107677436, 
1.8242393732070923, 0.17665806412696838, 0.13139927096340304, 1729862637155695157, 
1.828253984451294, 0.17709441483020782, 0.13065384508311936, 1729862637267937984, 
1.8333157300949097, 0.17808423936367035, 0.13138518054502582, 1729862637412575954, 
1.836032748222351, 0.17834508419036865, 0.13138518054502582, 1729862637507574597, 
1.8392690420150757, 0.1786966174840927, 0.13138518054502582, 1729862637603645860, 
1.8416523933410645, 0.17909689247608185, 0.13138518054502582, 1729862637667593370, 
1.8460545539855957, 0.17966820299625397, 0.13200094680764532, 1729862637812564062, 
1.848912239074707, 0.1799866259098053, 0.13186689845572108, 1729862637907657221, 
1.8520703315734863, 0.18051880598068237, 0.13186689845572108, 1729862638003662313, 
1.8541773557662964, 0.1807856559753418, 0.13109812353438133, 1729862638067778373, 
1.8563827276229858, 0.1810368448495865, 0.13109812353438133, 1729862638162610682, 
1.8605650663375854, 0.18144343793392181, 0.1311977100582421, 1729862638307858408, 
1.8637666702270508, 0.1818896383047104, 0.1311978900229363, 1729862638403499736, 
1.8669521808624268, 0.18239158391952515, 0.13052058852631018, 1729862638515597795, 
1.8697248697280884, 0.18259337544441223, 0.13165156096300407, 1729862638612648313, 
1.8724801540374756, 0.18295663595199585, 0.13110627730239618, 1729862638707596118, 
1.8754985332489014, 0.18348269164562225, 0.13004828481200037, 1729862638803851230, 
1.8774055242538452, 0.18377617001533508, 0.13004828481200037, 1729862638867751709, 
1.8815397024154663, 0.18415290117263794, 0.13082607796116147, 1729862639011564978, 
1.884572982788086, 0.18458189070224762, 0.13082607796116147, 1729862639107953460, 
1.8878782987594604, 0.18508125841617584, 0.13025286677229583, 1729862639203378708, 
1.8907074928283691, 0.18553251028060913, 0.1316728025353827, 1729862639315773591, 
1.893401026725769, 0.18588106334209442, 0.1316728625369978, 1729862639411608683, 
1.8964378833770752, 0.18622265756130219, 0.1316728625369978, 1729862639508265236, 
1.8991367816925049, 0.18659348785877228, 0.13106959247139985, 1729862639603414900, 
1.9022244215011597, 0.18693101406097412, 0.13106959247139985, 1729862639715806893, 
1.905126929283142, 0.18722978234291077, 0.13106959247139985, 1729862639811648200, 
1.9082467555999756, 0.18774908781051636, 0.13012553848603464, 1729862639907749355, 
1.9114773273468018, 0.1883591115474701, 0.1302861103235965, 1729862640003244370, 
1.9143304824829102, 0.18862414360046387, 0.1314114236765274, 1729862640115580457, 
1.9169520139694214, 0.18889069557189941, 0.12865823718226962, 1729862640211645132, 
1.9200853109359741, 0.18935491144657135, 0.12800826506963195, 1729862640308613869, 
1.9229596853256226, 0.18969714641571045, 0.1270545209114311, 1729862640404104692, 
1.924041509628296, 0.18986031413078308, 0.1270545209114311, 1729862640451720618, 
1.929051160812378, 0.19044560194015503, 0.12597394527139386, 1729862640611627946, 
1.9322304725646973, 0.19077083468437195, 0.12597394527139386, 1729862640708638569, 
1.9345364570617676, 0.19114330410957336, 0.12501419700968508, 1729862640803878800, 
1.9378244876861572, 0.19153909385204315, 0.12652530994174374, 1729862640915581772, 
1.9409304857254028, 0.19188523292541504, 0.12652513005724558, 1729862641011581230, 
1.9442222118377686, 0.19227774441242218, 0.12595544820119384, 1729862641107782849, 
1.9469629526138306, 0.19257745146751404, 0.12595544820119384, 1729862641203958091, 
1.9506169557571411, 0.19302396476268768, 0.12595544820119384, 1729862641315593839, 
1.9535017013549805, 0.193567156791687, 0.12594878072172855, 1729862641411632003, 
1.9564692974090576, 0.1939689964056015, 0.12666345008275215, 1729862641508698831, 
1.9597731828689575, 0.19422681629657745, 0.12999529117759945, 1729862641603901796, 
1.963444471359253, 0.1947629749774933, 0.13352914837096527, 1729862641715754404, 
1.9637798070907593, 0.19477741420269012, 0.13476956655767422, 1729862641811585519, 
1.9635416269302368, 0.19474536180496216, 0.13345533129897774, 1729862641907744192, 
1.9636201858520508, 0.19475772976875305, 0.13345533129897774, 1729862642003295561, 
1.9636201858520508, 0.19475772976875305, 0.13345533129897774, 1729862642116562229, 
1.963631510734558, 0.19474944472312927, 0.13345533129897774, 1729862642211633016, 
