odom_x, odom_y, odom_th, stamp, 
-2.1035928511992097e-05, 2.4319413569173776e-05, -0.00023960261097113385, 1732894326696134587, 
-2.1098712750244886e-05, 2.4392016712226905e-05, -0.00024031783605224608, 1732894326789535271, 
-2.118242446158547e-05, 2.4488821509294212e-05, -0.00024127151265457552, 1732894326886547214, 
-2.124520869983826e-05, 2.456142465234734e-05, -0.00024198688679849244, 1732894326998757175, 
-2.134984970325604e-05, 2.4682429284439422e-05, -0.00024317900151980658, 1732894327097585407, 
-2.141263394150883e-05, 2.475503242749255e-05, -0.00024389414587493977, 1732894327189557687, 
-2.1496345652849413e-05, 2.485183722455986e-05, -0.00024484782961490663, 1732894327287556865, 
-2.1559129891102202e-05, 2.4924440367612988e-05, -0.00024556314943698673, 1732894327400340791, 
-2.1663770894519985e-05, 2.504544499970507e-05, -0.0002467554250137291, 1732894327497680374, 
-2.1726555132772774e-05, 2.5118048142758198e-05, -0.0002474707370832606, 1732894327590815137, 
-2.1810266844113357e-05, 2.5214852939825505e-05, -0.0002484243760411483, 1732894327688546633, 
-2.189397855545394e-05, 2.5311657736892812e-05, -0.00024937786887648173, 1732894327799544713, 
-2.197768844780512e-05, 2.5408464352949522e-05, -0.0002503317661868776, 1732894327898923118, 
-2.2040470867068507e-05, 2.5481069314992055e-05, -0.0002510471128621337, 1732894327990569406, 
-2.2124180759419687e-05, 2.5577875931048766e-05, -0.0002520009455761618, 1732894328088675205, 
-2.2186963178683072e-05, 2.56504808930913e-05, -0.00025271614294932425, 1732894328179283990, 
-2.2249745597946458e-05, 2.572308585513383e-05, -0.00025343131848963417, 1732894328299397583, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.0002541468360597712, 1732894328389762162, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.0002541471853040534, 1732894328489415734, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.0002541475927557159, 1732894328599216384, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.00025414794199999806, 1732894328699536130, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.0002541482912442802, 1732894328789521409, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.0002541486986959428, 1732894328898791949, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.00025414898973284456, 1732894328979214386, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.0002541493971845071, 1732894329099057223, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.0002541497464287893, 1732894329189211270, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.00025415009567307143, 1732894329289393011, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.000254150503124734, 1732894329398992411, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.00025415085236901616, 1732894329499098401, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.0002541512016132983, 1732894329589397577, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.0002541515508575805, 1732894329688678562, 
-2.2312529836199246e-05, 2.579568899818696e-05, -0.00025415190010186266, 1732894329778998010, 
-2.3337996026384644e-05, 2.6981555492966436e-05, -0.00026583424234645237, 1732894329899732240, 
-2.3651909941690974e-05, 2.7344578484189697e-05, -0.0002694103264738855, 1732894329994605103, 
-2.371469236095436e-05, 2.741718344623223e-05, -0.000270125438192592, 1732894330083673753, 
-2.379840225330554e-05, 2.751399006228894e-05, -0.00027107918816240034, 1732894330183822155, 
-2.3861184672568925e-05, 2.7586595024331473e-05, -0.0002717946350215526, 1732894330295198587, 
-2.392396709183231e-05, 2.7659199986374006e-05, -0.00027250979409611725, 1732894330388695141, 
-2.3986749511095695e-05, 2.773180494841654e-05, -0.00027322494656691206, 1732894330488687759, 
-2.4070459403446876e-05, 2.782861156447325e-05, -0.0002741783025683133, 1732894330579112384, 
-2.4196024241973646e-05, 2.7973821488558315e-05, -0.0002756086994366615, 1732894330695271408, 
-2.4279734134324826e-05, 2.8070628104615025e-05, -0.00027656252731367824, 1732894330788791141, 
-2.434251655358821e-05, 2.8143233066657558e-05, -0.0002772777446963707, 1732894330889723705, 
-2.4405298972851597e-05, 2.821583802870009e-05, -0.00027799277388953033, 1732894330999155712, 
-2.4468081392114982e-05, 2.8288442990742624e-05, -0.00027870830770605623, 1732894331079588897, 
-2.4530863811378367e-05, 2.8361047952785157e-05, -0.00027942379900560403, 1732894331138779248, 
-2.4656428649905138e-05, 2.8506257876870222e-05, -0.0002808544072372813, 1732894331289856736, 
-2.4740138542256318e-05, 2.8603064492926933e-05, -0.00028180810129709136, 1732894331399000195, 
-2.4844775907695293e-05, 2.872407276299782e-05, -0.0002830002232694607, 1732894331497258358, 
-2.490755832695868e-05, 2.8796677725040354e-05, -0.00028371556477839287, 1732894331589645389, 
