x, y, th, stamp, 
-1.9001890420913696, 4.3844380378723145, 2.040405640503437, 1731679438383421939, 
-1.9181030988693237, 4.4163384437561035, 2.101336046125685, 1731679438483346338, 
-1.9376001358032227, 4.446881294250488, 2.1599198801585002, 1731679438581483459, 
-1.9576752185821533, 4.474803924560547, 2.2170578154318052, 1731679438673449891, 
-1.9832582473754883, 4.506072998046875, 2.2819437403041416, 1731679438783425875, 
-2.0086276531219482, 4.533685207366943, 2.3396108637809956, 1731679438883426532, 
-2.035266876220703, 4.559106349945068, 2.396938536569139, 1731679438981471792, 
-2.0613536834716797, 4.58133602142334, 2.449795400079543, 1731679439072752417, 
-2.0947186946868896, 4.606860160827637, 2.511793499479814, 1731679439183468953, 
-2.1260130405426025, 4.627838134765625, 2.566125100832056, 1731679439283354871, 
-2.1579480171203613, 4.646985054016113, 2.618013894553353, 1731679439381486510, 
-2.1887950897216797, 4.663369178771973, 2.6687037697635763, 1731679439472771484, 
-2.226844072341919, 4.681052207946777, 2.7249120882016706, 1731679439583433330, 
-2.2624189853668213, 4.695162296295166, 2.7776033975473453, 1731679439684362010, 
-2.2983200550079346, 4.70743989944458, 2.8300104091846436, 1731679439782431350, 
-2.3386545181274414, 4.718730926513672, 2.8852357643113264, 1731679439891838192, 
-2.373117446899414, 4.726343154907227, 2.9297087364563668, 1731679439983435304, 
-2.4113821983337402, 4.733169078826904, 2.9782073416386656, 1731679440084423505, 
-2.4490017890930176, 4.737977027893066, 3.0264813759397984, 1731679440182406318, 
-2.484280586242676, 4.741068363189697, 3.0723395329207195, 1731679440272781665, 
-2.503767728805542, 4.741977214813232, 3.096208340312724, 1731679440324493548, 
-2.5667293071746826, 4.741644382476807, -3.1116037350919035, 1731679440485525213, 
-2.6047356128692627, 4.739327430725098, -3.063800811225934, 1731679440582133042, 
-2.640374183654785, 4.735196590423584, -3.024060957467234, 1731679440673579452, 
-2.6829967498779297, 4.7288594245910645, -2.9753267874438616, 1731679440784450657, 
-2.721102476119995, 4.721036434173584, -2.930373204675721, 1731679440885379752, 
-2.7575864791870117, 4.7119364738464355, -2.887219397931893, 1731679440982509955, 
-2.7989211082458496, 4.699433326721191, -2.8391788147073425, 1731679441092860633, 
-2.8328449726104736, 4.687715530395508, -2.8010980736101923, 1731679441185454652, 
-2.8687222003936768, 4.673752784729004, -2.757723815562764, 1731679441286451963, 
-2.9042866230010986, 4.657926082611084, -2.718086682819904, 1731679441382490690, 
-2.9428656101226807, 4.638735294342041, -2.6751637099472467, 1731679441492152579, 
-2.9746148586273193, 4.6215715408325195, -2.6378452512166795, 1731679441584459392, 
-3.0082998275756836, 4.6016764640808105, -2.5949873267909034, 1731679441685400984, 
-3.041059970855713, 4.5804219245910645, -2.5587166189247506, 1731679441783447972, 
-3.0762853622436523, 4.5554890632629395, -2.516403174196212, 1731679441893044479, 
-3.10461688041687, 4.533849239349365, -2.4811273031748518, 1731679441983444889, 
-3.134868621826172, 4.5087103843688965, -2.4442991352343677, 1731679442083429160, 
-3.1643645763397217, 4.482334613800049, -2.406179158839427, 1731679442183549989, 
-3.1896402835845947, 4.457958698272705, -2.3704476150625373, 1731679442273991782, 
-3.2194924354553223, 4.427053928375244, -2.3301151911966658, 1731679442383443183, 
-3.245927095413208, 4.397487640380859, -2.2938003637345257, 1731679442482703162, 
-3.2713756561279297, 4.366625785827637, -2.2569201658803664, 1731679442583614865, 
-3.2978515625, 4.33202600479126, -2.216579722226223, 1731679442692835761, 
-3.3185126781463623, 4.3027448654174805, -2.18482542960385, 1731679442783606179, 
-3.3404014110565186, 4.269782543182373, -2.1496228766888796, 1731679442883475975, 
-3.3608806133270264, 4.236093044281006, -2.1107893470381955, 1731679442983538761, 
-3.3781635761260986, 4.205073833465576, -2.0788339110230574, 1731679443074593016, 
-3.39839243888855, 4.16609001159668, -2.042193993461858, 1731679443184449935, 
-3.407118558883667, 4.148342132568359, -2.024317823328738, 1731679443234596519, 
-3.430825710296631, 4.093345642089844, -1.9684220988469225, 1731679443383475907, 
-3.443718194961548, 4.0599470138549805, -1.9376789012923112, 1731679443474472703, 
-3.4577994346618652, 4.018643856048584, -1.896519990196421, 1731679443584509520, 
-3.469088315963745, 3.9810168743133545, -1.8613953026604555, 1731679443683550296, 
-3.4746053218841553, 3.962200403213501, -1.8436414770491096, 1731679443733464888, 
