odom_x, odom_y, odom_th, stamp, 
1.8689355850219727, 1.7416831254959106, -1.459290672078187, 1732894603945407114, 
1.8701071739196777, 1.733007550239563, -1.476339640218529, 1732894604035177800, 
1.8714696168899536, 1.7175196409225464, -1.5023766305746586, 1732894604195051967, 
1.8717615604400635, 1.712650179862976, -1.5107560463026983, 1732894604245423447, 
1.8723682165145874, 1.7028632164001465, -1.525360835297961, 1732894604345481897, 
1.8728359937667847, 1.689389944076538, -1.5462951326763517, 1732894604485445256, 
1.8732109069824219, 1.6784733533859253, -1.563971283977102, 1732894604595537654, 
1.8732576370239258, 1.6686432361602783, -1.5791036129237601, 1732894604695387058, 
1.8731812238693237, 1.6638190746307373, -1.5851731295751577, 1732894604745396879, 
1.8731002807617188, 1.6549783945083618, -1.597813436950401, 1732894604834803138, 
1.8726391792297363, 1.6393665075302124, -1.6215578819992502, 1732894604995452991, 
1.8721206188201904, 1.6296175718307495, -1.6354310304835131, 1732894605095514666, 
1.8715357780456543, 1.6204301118850708, -1.6513107853061104, 1732894605191569036, 
